Timestamp,Libre GL,Dexcom GL,HR,Calories (Activity)
2024-06-17 15:29:00,79.46666666666667,135.6,77.0,1.088400006
2024-06-17 15:30:00,79.2,135.2,77.0,1.197239995
2024-06-17 15:31:00,78.93333333333334,134.8,81.0,1.088400006
2024-06-17 15:32:00,78.66666666666667,134.4,84.0,1.306079984
2024-06-17 15:33:00,78.4,134.0,95.0,1.306079984
2024-06-17 15:34:00,78.13333333333334,134.0,89.0,1.306079984
2024-06-17 15:35:00,77.86666666666666,134.0,93.0,1.414919972
2024-06-17 15:36:00,77.6,134.0,88.0,1.414919972
2024-06-17 15:37:00,77.33333333333333,134.0,86.0,1.414919972
2024-06-17 15:38:00,77.06666666666666,134.0,89.0,6.095039845
2024-06-17 15:39:00,76.8,134.0,102.0,1.306079984
2024-06-17 15:40:00,76.53333333333333,134.0,101.0,1.306079984
2024-06-17 15:41:00,76.26666666666667,134.0,97.0,1.414919972
2024-06-17 15:42:00,76.0,134.0,90.0,1.306079984
2024-06-17 15:43:00,75.86666666666666,134.0,105.0,3.482880116
2024-06-17 15:44:00,75.73333333333333,133.8,106.0,3.591720104
2024-06-17 15:45:00,75.6,133.6,104.0,3.156359911
2024-06-17 15:46:00,75.46666666666667,133.4,84.0,1.306079984
2024-06-17 15:47:00,75.33333333333333,133.2,81.0,1.414919972
2024-06-17 15:48:00,75.2,133.0,85.0,1.306079984
2024-06-17 15:49:00,75.06666666666666,132.8,74.0,1.088400006
2024-06-17 15:50:00,74.93333333333334,132.6,80.0,1.197239995
2024-06-17 15:51:00,74.8,132.4,80.0,1.088400006
2024-06-17 15:52:00,74.66666666666667,132.2,77.0,1.088400006
2024-06-17 15:53:00,74.53333333333333,132.0,79.0,1.088400006
2024-06-17 15:54:00,74.4,131.8,76.0,1.088400006
2024-06-17 15:55:00,74.26666666666667,131.6,75.0,1.088400006
2024-06-17 15:56:00,74.13333333333334,131.4,80.0,1.088400006
2024-06-17 15:57:00,74.0,131.2,73.0,1.088400006
2024-06-17 15:58:00,74.0,131.0,82.0,3.2651999
2024-06-17 15:59:00,74.0,130.6,90.0,1.414919972
2024-06-17 16:00:00,74.0,130.2,97.0,3.700560093
2024-06-17 16:01:00,74.0,129.8,99.0,3.700560093
2024-06-17 16:02:00,74.0,129.4,91.0,3.2651999
2024-06-17 16:03:00,74.0,129.0,92.0,3.482880116
2024-06-17 16:04:00,74.0,128.8,83.0,2.612159967
2024-06-17 16:05:00,74.0,128.6,76.0,1.197239995
2024-06-17 16:06:00,74.0,128.4,76.0,1.088400006
2024-06-17 16:07:00,74.0,128.2,77.0,1.088400006
2024-06-17 16:08:00,74.0,128.0,71.0,1.088400006
2024-06-17 16:09:00,74.0,128.4,72.0,1.197239995
2024-06-17 16:10:00,74.0,128.8,73.0,1.088400006
2024-06-17 16:11:00,74.0,129.2,69.0,1.088400006
2024-06-17 16:12:00,74.0,129.6,69.0,1.088400006
2024-06-17 16:13:00,73.86666666666666,130.0,68.0,1.088400006
2024-06-17 16:14:00,73.73333333333333,130.4,79.0,1.197239995
2024-06-17 16:15:00,73.6,130.8,73.0,1.088400006
2024-06-17 16:16:00,73.46666666666667,131.2,71.0,1.088400006
2024-06-17 16:17:00,73.33333333333333,131.6,68.0,1.088400006
2024-06-17 16:18:00,73.2,132.0,65.0,1.088400006
2024-06-17 16:19:00,73.06666666666666,132.2,65.0,1.088400006
2024-06-17 16:20:00,72.93333333333334,132.4,67.0,1.088400006
2024-06-17 16:21:00,72.8,132.6,64.0,1.088400006
2024-06-17 16:22:00,72.66666666666667,132.8,65.0,1.088400006
2024-06-17 16:23:00,72.53333333333333,133.0,63.0,1.088400006
2024-06-17 16:24:00,72.4,132.8,62.0,1.088400006
2024-06-17 16:25:00,72.26666666666667,132.6,64.0,1.088400006
2024-06-17 16:26:00,72.13333333333334,132.4,64.0,1.088400006
2024-06-17 16:27:00,72.0,132.2,64.0,1.088400006
2024-06-17 16:28:00,71.93333333333334,132.0,64.0,1.088400006
2024-06-17 16:29:00,71.86666666666666,132.0,63.0,1.088400006
2024-06-17 16:30:00,71.8,132.0,69.0,1.197239995
2024-06-17 16:31:00,71.73333333333333,132.0,62.0,1.088400006
2024-06-17 16:32:00,71.66666666666667,132.0,63.0,1.088400006
2024-06-17 16:33:00,71.6,132.0,61.0,1.088400006
2024-06-17 16:34:00,71.53333333333333,131.8,62.0,1.088400006
2024-06-17 16:35:00,71.46666666666667,131.6,61.0,1.088400006
2024-06-17 16:36:00,71.4,131.4,62.0,1.088400006
2024-06-17 16:37:00,71.33333333333333,131.2,61.0,1.088400006
2024-06-17 16:38:00,71.26666666666667,131.0,63.0,1.088400006
2024-06-17 16:39:00,71.2,130.8,62.0,1.088400006
2024-06-17 16:40:00,71.13333333333334,130.6,62.0,1.088400006
2024-06-17 16:41:00,71.06666666666666,130.4,63.0,1.088400006
2024-06-17 16:42:00,71.0,130.2,63.0,1.088400006
2024-06-17 16:43:00,71.0,130.0,62.0,1.088400006
2024-06-17 16:44:00,71.0,130.0,64.0,1.088400006
2024-06-17 16:45:00,71.0,130.0,64.0,1.088400006
2024-06-17 16:46:00,71.0,130.0,63.0,1.088400006
2024-06-17 16:47:00,71.0,130.0,64.0,1.088400006
2024-06-17 16:48:00,71.0,130.0,66.0,1.088400006
2024-06-17 16:49:00,71.0,130.0,62.0,1.088400006
2024-06-17 16:50:00,71.0,130.0,62.0,1.088400006
2024-06-17 16:51:00,71.0,130.0,67.0,1.197239995
2024-06-17 16:52:00,71.0,130.0,65.0,1.088400006
2024-06-17 16:53:00,71.0,130.0,63.0,1.088400006
2024-06-17 16:54:00,71.0,130.2,62.0,1.088400006
2024-06-17 16:55:00,71.0,130.4,70.0,1.197239995
2024-06-17 16:56:00,71.0,130.6,71.0,1.088400006
2024-06-17 16:57:00,71.0,130.8,70.0,1.088400006
2024-06-17 16:58:00,70.86666666666666,131.0,69.0,1.088400006
2024-06-17 16:59:00,70.73333333333333,131.0,71.0,1.088400006
2024-06-17 17:00:00,70.6,131.0,71.0,2.829839945
2024-06-17 17:01:00,70.46666666666667,131.0,76.0,3.047519922
2024-06-17 17:02:00,70.33333333333333,131.0,68.0,1.088400006
2024-06-17 17:03:00,70.2,131.0,67.0,1.088400006
2024-06-17 17:04:00,70.06666666666666,130.0,69.0,1.088400006
2024-06-17 17:05:00,69.93333333333334,129.0,70.0,1.088400006
2024-06-17 17:06:00,69.8,128.0,68.0,1.088400006
2024-06-17 17:07:00,69.66666666666667,127.0,70.0,1.088400006
2024-06-17 17:08:00,69.53333333333333,126.0,70.0,1.088400006
2024-06-17 17:09:00,69.4,125.6,70.0,1.088400006
2024-06-17 17:10:00,69.26666666666667,125.2,72.0,1.088400006
2024-06-17 17:11:00,69.13333333333334,124.8,71.0,1.088400006
2024-06-17 17:12:00,69.0,124.4,71.0,1.088400006
2024-06-17 17:13:00,69.06666666666666,124.0,70.0,1.088400006
2024-06-17 17:14:00,69.13333333333334,124.0,69.0,1.088400006
2024-06-17 17:15:00,69.2,124.0,71.0,1.088400006
2024-06-17 17:16:00,69.26666666666667,124.0,74.0,1.088400006
2024-06-17 17:17:00,69.33333333333333,124.0,76.0,1.197239995
2024-06-17 17:18:00,69.4,124.0,71.0,1.088400006
2024-06-17 17:19:00,69.46666666666667,123.8,71.0,1.088400006
2024-06-17 17:20:00,69.53333333333333,123.6,72.0,1.088400006
2024-06-17 17:21:00,69.6,123.4,73.0,1.088400006
2024-06-17 17:22:00,69.66666666666667,123.2,72.0,1.088400006
2024-06-17 17:23:00,69.73333333333333,123.0,75.0,1.088400006
2024-06-17 17:24:00,69.8,123.0,74.0,1.088400006
2024-06-17 17:25:00,69.86666666666666,123.0,76.0,1.088400006
2024-06-17 17:26:00,69.93333333333334,123.0,82.0,1.306079984
2024-06-17 17:27:00,70.0,123.0,89.0,1.306079984
2024-06-17 17:28:00,70.33333333333333,123.0,78.0,1.088400006
2024-06-17 17:29:00,70.66666666666667,122.8,74.0,1.088400006
2024-06-17 17:30:00,71.0,122.6,74.0,1.088400006
2024-06-17 17:31:00,71.33333333333333,122.4,74.0,1.088400006
2024-06-17 17:32:00,71.66666666666667,122.2,80.0,1.088400006
2024-06-17 17:33:00,72.0,122.0,77.0,1.088400006
2024-06-17 17:34:00,72.33333333333333,122.6,78.0,1.088400006
2024-06-17 17:35:00,72.66666666666667,123.2,74.0,1.088400006
2024-06-17 17:36:00,73.0,123.8,71.0,1.088400006
2024-06-17 17:37:00,73.33333333333333,124.4,71.0,1.197239995
2024-06-17 17:38:00,73.66666666666667,125.0,68.0,1.088400006
2024-06-17 17:39:00,74.0,125.2,70.0,1.088400006
2024-06-17 17:40:00,74.33333333333333,125.4,70.0,1.088400006
2024-06-17 17:41:00,74.66666666666667,125.6,67.0,1.088400006
2024-06-17 17:42:00,75.0,125.8,67.0,1.088400006
2024-06-17 17:43:00,75.0,126.0,67.0,1.088400006
2024-06-17 17:44:00,75.0,125.8,71.0,1.088400006
2024-06-17 17:45:00,75.0,125.6,69.0,1.088400006
2024-06-17 17:46:00,75.0,125.4,68.0,1.088400006
2024-06-17 17:47:00,75.0,125.2,70.0,1.088400006
2024-06-17 17:48:00,75.0,125.0,73.0,1.088400006
2024-06-17 17:49:00,75.0,125.0,70.0,1.088400006
2024-06-17 17:50:00,75.0,125.0,76.0,1.088400006
2024-06-17 17:51:00,75.0,125.0,73.0,1.088400006
2024-06-17 17:52:00,75.0,125.0,75.0,1.088400006
2024-06-17 17:53:00,75.0,125.0,84.0,3.047519922
2024-06-17 17:54:00,75.0,124.6,92.0,3.482880116
2024-06-17 17:55:00,75.0,124.2,87.0,2.829839945
2024-06-17 17:56:00,75.0,123.8,89.0,3.700560093
2024-06-17 17:57:00,75.0,123.4,93.0,1.414919972
2024-06-17 17:58:00,74.8,123.0,91.0,3.2651999
2024-06-17 17:59:00,74.6,123.0,92.0,3.700560093
2024-06-17 18:00:00,74.4,123.0,92.0,3.2651999
2024-06-17 18:01:00,74.2,123.0,91.0,1.414919972
2024-06-17 18:02:00,74.0,123.0,96.0,3.482880116
2024-06-17 18:03:00,73.8,123.0,81.0,2.829839945
2024-06-17 18:04:00,73.6,123.2,81.0,1.197239995
2024-06-17 18:05:00,73.4,123.4,87.0,1.414919972
2024-06-17 18:06:00,73.2,123.6,87.0,1.306079984
2024-06-17 18:07:00,73.0,123.8,85.0,1.414919972
2024-06-17 18:08:00,72.8,124.0,83.0,1.414919972
2024-06-17 18:09:00,72.6,124.2,76.0,1.197239995
2024-06-17 18:10:00,72.4,124.4,75.0,1.088400006
2024-06-17 18:11:00,72.2,124.6,78.0,1.088400006
2024-06-17 18:12:00,72.0,124.8,77.0,1.088400006
2024-06-17 18:13:00,72.2,125.0,74.0,1.088400006
2024-06-17 18:14:00,72.4,124.8,83.0,1.088400006
2024-06-17 18:15:00,72.6,124.6,83.0,1.306079984
2024-06-17 18:16:00,72.8,124.4,93.0,3.700560093
2024-06-17 18:17:00,73.0,124.2,90.0,3.2651999
2024-06-17 18:18:00,73.2,124.0,95.0,3.482880116
2024-06-17 18:19:00,73.4,124.0,91.0,3.700560093
2024-06-17 18:20:00,73.6,124.0,96.0,1.414919972
2024-06-17 18:21:00,73.8,124.0,98.0,3.91824007
2024-06-17 18:22:00,74.0,124.0,101.0,3.91824007
2024-06-17 18:23:00,74.2,124.0,89.0,1.306079984
2024-06-17 18:24:00,74.4,123.8,80.0,1.088400006
2024-06-17 18:25:00,74.6,123.6,75.0,1.197239995
2024-06-17 18:26:00,74.8,123.4,73.0,1.088400006
2024-06-17 18:27:00,75.0,123.2,77.0,1.088400006
2024-06-17 18:28:00,75.4,123.0,74.0,1.088400006
2024-06-17 18:29:00,75.8,123.2,74.0,1.088400006
2024-06-17 18:30:00,76.2,123.4,73.0,1.088400006
2024-06-17 18:31:00,76.6,123.6,72.0,1.088400006
2024-06-17 18:32:00,77.0,123.8,78.0,1.088400006
2024-06-17 18:33:00,77.4,124.0,82.0,1.306079984
2024-06-17 18:34:00,77.8,125.0,76.0,1.088400006
2024-06-17 18:35:00,78.2,126.0,80.0,2.829839945
2024-06-17 18:36:00,78.6,127.0,89.0,3.047519922
2024-06-17 18:37:00,79.0,128.0,72.0,1.197239995
2024-06-17 18:38:00,79.4,129.0,78.0,1.088400006
2024-06-17 18:39:00,79.8,129.6,73.0,1.197239995
2024-06-17 18:40:00,80.2,130.2,75.0,1.088400006
2024-06-17 18:41:00,80.6,130.8,71.0,1.088400006
2024-06-17 18:42:00,81.0,131.4,70.0,1.088400006
2024-06-17 18:43:00,81.06666666666666,132.0,74.0,1.197239995
2024-06-17 18:44:00,81.13333333333334,132.4,74.0,1.088400006
2024-06-17 18:45:00,81.2,132.8,74.0,1.088400006
2024-06-17 18:46:00,81.26666666666667,133.2,84.0,1.088400006
2024-06-17 18:47:00,81.33333333333333,133.6,81.0,1.088400006
2024-06-17 18:48:00,81.4,134.0,78.0,1.088400006
2024-06-17 18:49:00,81.46666666666667,134.4,80.0,1.088400006
2024-06-17 18:50:00,81.53333333333333,134.8,91.0,3.482880116
2024-06-17 18:51:00,81.6,135.2,88.0,1.414919972
2024-06-17 18:52:00,81.66666666666667,135.6,86.0,1.414919972
2024-06-17 18:53:00,81.73333333333333,136.0,86.0,1.414919972
2024-06-17 18:54:00,81.8,135.8,89.0,3.047519922
2024-06-17 18:55:00,81.86666666666666,135.6,95.0,1.414919972
2024-06-17 18:56:00,81.93333333333334,135.4,94.0,1.414919972
2024-06-17 18:57:00,82.0,135.2,94.0,1.414919972
2024-06-17 18:58:00,82.0,135.0,94.0,3.700560093
2024-06-17 18:59:00,82.0,134.6,99.0,3.700560093
2024-06-17 19:00:00,82.0,134.2,99.0,3.700560093
2024-06-17 19:01:00,82.0,133.8,96.0,1.414919972
2024-06-17 19:02:00,82.0,133.4,91.0,3.2651999
2024-06-17 19:03:00,82.0,133.0,99.0,4.135920048
2024-06-17 19:04:00,82.0,132.4,88.0,1.414919972
2024-06-17 19:05:00,82.0,131.8,90.0,1.306079984
2024-06-17 19:06:00,82.0,131.2,84.0,1.414919972
2024-06-17 19:07:00,82.0,130.6,86.0,1.414919972
2024-06-17 19:08:00,82.0,130.0,84.0,1.306079984
2024-06-17 19:09:00,82.0,130.4,87.0,2.829839945
2024-06-17 19:10:00,82.0,130.8,86.0,1.414919972
2024-06-17 19:11:00,82.0,131.2,82.0,1.414919972
2024-06-17 19:12:00,82.0,131.6,85.0,1.306079984
2024-06-17 19:13:00,82.46666666666667,132.0,89.0,1.306079984
2024-06-17 19:14:00,82.93333333333334,132.8,84.0,1.306079984
2024-06-17 19:15:00,83.4,133.6,82.0,1.088400006
2024-06-17 19:16:00,83.86666666666666,134.4,86.0,1.414919972
2024-06-17 19:17:00,84.33333333333333,135.2,87.0,1.306079984
2024-06-17 19:18:00,84.8,136.0,85.0,1.414919972
2024-06-17 19:19:00,85.26666666666667,137.2,85.0,1.306079984
2024-06-17 19:20:00,85.73333333333333,138.4,89.0,1.414919972
2024-06-17 19:21:00,86.2,139.6,90.0,1.306079984
2024-06-17 19:22:00,86.66666666666667,140.8,90.0,1.306079984
2024-06-17 19:23:00,87.13333333333334,142.0,91.0,1.414919972
2024-06-17 19:24:00,87.6,143.0,81.0,1.088400006
2024-06-17 19:25:00,88.06666666666666,144.0,83.0,1.306079984
2024-06-17 19:26:00,88.53333333333333,145.0,77.0,1.088400006
2024-06-17 19:27:00,89.0,146.0,84.0,1.414919972
2024-06-17 19:28:00,89.6,147.0,83.0,1.306079984
2024-06-17 19:29:00,90.2,148.0,86.0,1.306079984
2024-06-17 19:30:00,90.8,149.0,82.0,1.306079984
2024-06-17 19:31:00,91.4,150.0,87.0,1.306079984
2024-06-17 19:32:00,92.0,151.0,84.0,1.306079984
2024-06-17 19:33:00,92.6,152.0,86.0,1.306079984
2024-06-17 19:34:00,93.2,152.8,84.0,1.088400006
2024-06-17 19:35:00,93.8,153.6,88.0,1.088400006
2024-06-17 19:36:00,94.4,154.4,86.0,1.306079984
2024-06-17 19:37:00,95.0,155.2,86.0,1.306079984
2024-06-17 19:38:00,95.6,156.0,85.0,1.088400006
2024-06-17 19:39:00,96.2,157.0,81.0,1.088400006
2024-06-17 19:40:00,96.8,158.0,81.0,1.088400006
2024-06-17 19:41:00,97.4,159.0,80.0,1.088400006
2024-06-17 19:42:00,98.0,160.0,92.0,1.088400006
2024-06-17 19:43:00,97.86666666666666,161.0,88.0,1.088400006
2024-06-17 19:44:00,97.73333333333332,161.8,79.0,1.088400006
2024-06-17 19:45:00,97.6,162.6,78.0,1.088400006
2024-06-17 19:46:00,97.46666666666668,163.4,77.0,1.088400006
2024-06-17 19:47:00,97.33333333333331,164.2,80.0,1.197239995
2024-06-17 19:48:00,97.2,165.0,84.0,1.306079984
2024-06-17 19:49:00,97.06666666666666,165.4,84.0,1.306079984
2024-06-17 19:50:00,96.93333333333334,165.8,91.0,3.047519922
2024-06-17 19:51:00,96.8,166.2,79.0,1.197239995
2024-06-17 19:52:00,96.66666666666669,166.6,82.0,1.306079984
2024-06-17 19:53:00,96.53333333333332,167.0,82.0,1.088400006
2024-06-17 19:54:00,96.4,166.6,80.0,1.088400006
2024-06-17 19:55:00,96.26666666666668,166.2,79.0,1.088400006
2024-06-17 19:56:00,96.13333333333334,165.8,79.0,1.088400006
2024-06-17 19:57:00,96.0,165.4,83.0,1.088400006
2024-06-17 19:58:00,94.86666666666666,165.0,81.0,1.088400006
2024-06-17 19:59:00,93.73333333333332,164.4,81.0,1.088400006
2024-06-17 20:00:00,92.6,163.8,77.0,1.088400006
2024-06-17 20:01:00,91.46666666666668,163.2,80.0,1.088400006
2024-06-17 20:02:00,90.33333333333331,162.6,77.0,1.088400006
2024-06-17 20:03:00,89.2,162.0,75.0,1.088400006
2024-06-17 20:04:00,88.06666666666666,161.6,78.0,1.088400006
2024-06-17 20:05:00,86.93333333333334,161.2,77.0,1.088400006
2024-06-17 20:06:00,85.8,160.8,78.0,1.088400006
2024-06-17 20:07:00,84.66666666666667,160.4,80.0,1.088400006
2024-06-17 20:08:00,83.53333333333333,160.0,87.0,1.414919972
2024-06-17 20:09:00,82.4,159.8,86.0,2.829839945
2024-06-17 20:10:00,81.26666666666667,159.6,93.0,3.700560093
2024-06-17 20:11:00,80.13333333333333,159.4,95.0,1.414919972
2024-06-17 20:12:00,79.0,159.2,77.0,1.088400006
2024-06-17 20:13:00,78.66666666666667,159.0,80.0,1.088400006
2024-06-17 20:14:00,78.33333333333333,158.2,82.0,1.088400006
2024-06-17 20:15:00,78.0,157.4,84.0,1.414919972
2024-06-17 20:16:00,77.66666666666667,156.6,85.0,1.088400006
2024-06-17 20:17:00,77.33333333333333,155.8,80.0,1.088400006
2024-06-17 20:18:00,77.0,155.0,80.0,1.088400006
2024-06-17 20:19:00,76.66666666666667,154.6,86.0,1.088400006
2024-06-17 20:20:00,76.33333333333333,154.2,85.0,1.088400006
2024-06-17 20:21:00,76.0,153.8,87.0,1.306079984
2024-06-17 20:22:00,75.66666666666667,153.4,83.0,1.088400006
2024-06-17 20:23:00,75.33333333333333,153.0,84.0,1.088400006
2024-06-17 20:24:00,75.0,152.8,83.0,1.088400006
2024-06-17 20:25:00,74.66666666666667,152.6,80.0,1.088400006
2024-06-17 20:26:00,74.33333333333333,152.4,88.0,1.306079984
2024-06-17 20:27:00,74.0,152.2,88.0,1.414919972
2024-06-17 20:28:00,75.33333333333333,152.0,90.0,1.088400006
2024-06-17 20:29:00,76.66666666666667,152.2,101.0,1.088400006
2024-06-17 20:30:00,78.0,152.4,104.0,3.2651999
2024-06-17 20:31:00,79.33333333333333,152.6,99.0,1.088400006
2024-06-17 20:32:00,80.66666666666667,152.8,92.0,1.088400006
2024-06-17 20:33:00,82.0,153.0,89.0,1.414919972
2024-06-17 20:34:00,83.33333333333333,153.0,86.0,1.414919972
2024-06-17 20:35:00,84.66666666666667,153.0,76.0,1.088400006
2024-06-17 20:36:00,86.0,153.0,76.0,1.088400006
2024-06-17 20:37:00,87.33333333333333,153.0,79.0,1.088400006
2024-06-17 20:38:00,88.66666666666667,153.0,80.0,1.197239995
2024-06-17 20:39:00,90.0,153.4,83.0,1.306079984
2024-06-17 20:40:00,91.33333333333331,153.8,85.0,1.306079984
2024-06-17 20:41:00,92.66666666666666,154.2,88.0,1.088400006
2024-06-17 20:42:00,94.0,154.6,87.0,1.088400006
2024-06-17 20:43:00,94.53333333333332,155.0,89.0,1.088400006
2024-06-17 20:44:00,95.06666666666666,155.6,97.0,1.306079984
2024-06-17 20:45:00,95.6,156.2,95.0,1.306079984
2024-06-17 20:46:00,96.13333333333334,156.8,85.0,1.306079984
2024-06-17 20:47:00,96.66666666666669,157.4,94.0,1.306079984
2024-06-17 20:48:00,97.2,158.0,95.0,1.306079984
2024-06-17 20:49:00,97.73333333333332,158.6,92.0,1.306079984
2024-06-17 20:50:00,98.26666666666668,159.2,99.0,1.306079984
2024-06-17 20:51:00,98.8,159.8,90.0,1.414919972
2024-06-17 20:52:00,99.33333333333331,160.4,82.0,1.088400006
2024-06-17 20:53:00,99.86666666666666,161.0,84.0,1.088400006
2024-06-17 20:54:00,100.4,161.6,84.0,1.088400006
2024-06-17 20:55:00,100.93333333333334,162.2,86.0,1.088400006
2024-06-17 20:56:00,101.46666666666668,162.8,82.0,1.088400006
2024-06-17 20:57:00,102.0,163.4,83.0,1.088400006
2024-06-17 20:58:00,102.0,164.0,81.0,1.088400006
2024-06-17 20:59:00,102.0,164.4,82.0,1.306079984
2024-06-17 21:00:00,102.0,164.8,83.0,1.414919972
2024-06-17 21:01:00,102.0,165.2,80.0,1.088400006
2024-06-17 21:02:00,102.0,165.6,83.0,1.306079984
2024-06-17 21:03:00,102.0,166.0,85.0,1.088400006
2024-06-17 21:04:00,102.0,166.6,91.0,1.306079984
2024-06-17 21:05:00,102.0,167.2,85.0,3.047519922
2024-06-17 21:06:00,102.0,167.8,83.0,1.414919972
2024-06-17 21:07:00,102.0,168.4,80.0,1.088400006
2024-06-17 21:08:00,102.0,169.0,80.0,1.088400006
2024-06-17 21:09:00,102.0,169.2,80.0,1.088400006
2024-06-17 21:10:00,102.0,169.4,81.0,1.088400006
2024-06-17 21:11:00,102.0,169.6,81.0,1.088400006
2024-06-17 21:12:00,102.0,169.8,79.0,1.088400006
2024-06-17 21:13:00,101.4,170.0,80.0,1.088400006
2024-06-17 21:14:00,100.8,170.0,83.0,1.306079984
2024-06-17 21:15:00,100.2,170.0,84.0,1.306079984
2024-06-17 21:16:00,99.6,170.0,80.0,1.088400006
2024-06-17 21:17:00,99.0,170.0,77.0,1.088400006
2024-06-17 21:18:00,98.4,170.0,82.0,1.306079984
2024-06-17 21:19:00,97.8,170.0,80.0,1.088400006
2024-06-17 21:20:00,97.2,170.0,85.0,1.306079984
2024-06-17 21:21:00,96.6,170.0,87.0,1.306079984
2024-06-17 21:22:00,96.0,170.0,82.0,1.306079984
2024-06-17 21:23:00,95.4,170.0,85.0,1.306079984
2024-06-17 21:24:00,94.8,169.4,86.0,1.306079984
2024-06-17 21:25:00,94.2,168.8,85.0,1.306079984
2024-06-17 21:26:00,93.6,168.2,87.0,1.414919972
2024-06-17 21:27:00,93.0,167.6,84.0,1.306079984
2024-06-17 21:28:00,91.93333333333334,167.0,82.0,1.306079984
2024-06-17 21:29:00,90.86666666666666,166.2,79.0,1.088400006
2024-06-17 21:30:00,89.8,165.4,83.0,1.306079984
2024-06-17 21:31:00,88.73333333333333,164.6,82.0,1.306079984
2024-06-17 21:32:00,87.66666666666667,163.8,87.0,3.2651999
2024-06-17 21:33:00,86.6,163.0,87.0,1.414919972
2024-06-17 21:34:00,85.53333333333333,160.8,73.0,1.197239995
2024-06-17 21:35:00,84.46666666666667,158.6,71.0,1.088400006
2024-06-17 21:36:00,83.4,156.4,73.0,1.197239995
2024-06-17 21:37:00,82.33333333333333,154.2,77.0,1.197239995
2024-06-17 21:38:00,81.26666666666667,152.0,84.0,1.414919972
2024-06-17 21:39:00,80.2,149.6,75.0,1.088400006
2024-06-17 21:40:00,79.13333333333333,147.2,71.0,1.088400006
2024-06-17 21:41:00,78.06666666666666,144.8,72.0,1.088400006
2024-06-17 21:42:00,77.0,142.4,75.0,1.088400006
2024-06-17 21:43:00,77.26666666666667,140.0,73.0,1.088400006
2024-06-17 21:44:00,77.53333333333333,137.8,73.0,1.088400006
2024-06-17 21:45:00,77.8,135.6,75.0,1.088400006
2024-06-17 21:46:00,78.06666666666666,133.4,74.0,1.088400006
2024-06-17 21:47:00,78.33333333333333,131.2,74.0,1.088400006
2024-06-17 21:48:00,78.6,129.0,79.0,1.088400006
2024-06-17 21:49:00,78.86666666666666,129.0,74.0,1.088400006
2024-06-17 21:50:00,79.13333333333334,129.0,74.0,1.088400006
2024-06-17 21:51:00,79.4,129.0,75.0,1.088400006
2024-06-17 21:52:00,79.66666666666667,129.0,81.0,1.088400006
2024-06-17 21:53:00,79.93333333333334,129.0,73.0,1.088400006
2024-06-17 21:54:00,80.2,130.4,71.0,1.088400006
2024-06-17 21:55:00,80.46666666666667,131.8,72.0,1.088400006
2024-06-17 21:56:00,80.73333333333333,133.2,70.0,1.088400006
2024-06-17 21:57:00,81.0,134.6,71.0,1.088400006
2024-06-17 21:58:00,81.4,136.0,72.0,1.088400006
2024-06-17 21:59:00,81.8,136.4,69.0,1.088400006
2024-06-17 22:00:00,82.2,136.8,69.0,1.088400006
2024-06-17 22:01:00,82.6,137.2,69.0,1.088400006
2024-06-17 22:02:00,83.0,137.6,69.0,1.088400006
2024-06-17 22:03:00,83.4,138.0,68.0,1.088400006
2024-06-17 22:04:00,83.8,138.6,68.0,1.088400006
2024-06-17 22:05:00,84.2,139.2,71.0,1.088400006
2024-06-17 22:06:00,84.6,139.8,70.0,1.088400006
2024-06-17 22:07:00,85.0,140.4,71.0,1.088400006
2024-06-17 22:08:00,85.4,141.0,69.0,1.088400006
2024-06-17 22:09:00,85.8,141.4,70.0,1.088400006
2024-06-17 22:10:00,86.2,141.8,69.0,1.088400006
2024-06-17 22:11:00,86.6,142.2,70.0,1.088400006
2024-06-17 22:12:00,87.0,142.6,71.0,1.088400006
2024-06-17 22:13:00,86.66666666666667,143.0,71.0,1.088400006
2024-06-17 22:14:00,86.33333333333333,143.6,71.0,1.088400006
2024-06-17 22:15:00,86.0,144.2,70.0,1.088400006
2024-06-17 22:16:00,85.66666666666667,144.8,70.0,1.088400006
2024-06-17 22:17:00,85.33333333333333,145.4,73.0,1.088400006
2024-06-17 22:18:00,85.0,146.0,87.0,1.414919972
2024-06-17 22:19:00,84.66666666666667,146.6,71.0,1.088400006
2024-06-17 22:20:00,84.33333333333333,147.2,69.0,1.088400006
2024-06-17 22:21:00,84.0,147.8,70.0,1.088400006
2024-06-17 22:22:00,83.66666666666667,148.4,71.0,1.088400006
2024-06-17 22:23:00,83.33333333333333,149.0,70.0,1.088400006
2024-06-17 22:24:00,83.0,148.8,70.0,1.088400006
2024-06-17 22:25:00,82.66666666666667,148.6,69.0,1.088400006
2024-06-17 22:26:00,82.33333333333333,148.4,67.0,1.088400006
2024-06-17 22:27:00,82.0,148.2,67.0,1.088400006
2024-06-17 22:28:00,81.86666666666666,148.0,65.0,1.088400006
2024-06-17 22:29:00,81.73333333333333,147.6,68.0,1.088400006
2024-06-17 22:30:00,81.6,147.2,67.0,1.088400006
2024-06-17 22:31:00,81.46666666666667,146.8,65.0,1.088400006
2024-06-17 22:32:00,81.33333333333333,146.4,67.0,1.088400006
2024-06-17 22:33:00,81.2,146.0,67.0,1.088400006
2024-06-17 22:34:00,81.06666666666666,145.6,69.0,1.088400006
2024-06-17 22:35:00,80.93333333333334,145.2,68.0,1.088400006
2024-06-17 22:36:00,80.8,144.8,68.0,1.088400006
